text_id,text,domain,sentiment,source,language
40d26441-c78a-4b16-b7bb-426ab505e805,สินค้าโอเคเกินคาด,product,Positive,synthetic_wisesight_like,th
ee42ea3f-e20c-409a-bdb2-5b328860b6ea,การใช้งานโอเคเกินคาด,platform,Positive,synthetic_wisesight_like,th
e14f05f1-fd34-4a68-a6c7-3c2c5fc29b98,ความรวดเร็วอยู่ในระดับปกติ 🤔,delivery,Neutral,synthetic_wisesight_like,th
c57a5fec-86c3-4c26-a3b5-5d92928aaacd,ถือว่าการดูแลทำได้ดี 😊,service,Positive,synthetic_wisesight_like,th
fa725eae-054b-43dc-a2f4-698079c98cf5,ประสบการณ์ควรปรับปรุง ถือว่าได้,platform,Negative,synthetic_wisesight_like,th
406a9b27-c708-47b2-8cb5-e2f1f5d2a783,ราคาดีมาก ประทับใจ,product,Positive,synthetic_wisesight_like,th
3a8d09ed-a27a-4f2b-993c-7e052cc8876a,ความคุ้มค่าโอเค้เกินคาด,product,Positive,synthetic_wisesight_like,th
4e4c43e8-2eaf-4048-9146-b8d1229d73ac,ความรวดเร็วเฉยๆ ยังไม่มีอะไรโดดเด่น,delivery,Neutral,synthetic_wisesight_like,th
fa307d19-0a54-4648-869f-a9384c85242c,ความรวดเร็วไม่โอเคเลย,delivery,Negative,synthetic_wisesight_like,th
7e663073-7fef-4017-90c9-989032c47561,จัดส่งเฉยๆ ยังไม่มีอะไรโดดเด่น,delivery,Neutral,synthetic_wisesight_like,th
b1256ffd-1bbe-4408-8cfd-c5f3bd6c598a,ความรวดเร็วโอเคเกินคาด,delivery,Positive,synthetic_wisesight_like,th
59597306-9e32-4c31-b29a-ef3f712febd8,ความรวดเร็วไม่โอเคเลย,delivery,Negative,synthetic_wisesight_like,th
947f256b-c780-48af-9498-fce1dd2af59c,พนักงานเฉยๆ ยังไม่มีอารัยโดดเด่น ถือว่าได้ 😐,service,Neutral,synthetic_wisesight_like,th
63460811-f71a-46d5-8334-7d91d0d5f11d,ราคาไม่ได้แย่ แต่ก็ไม่ได้ดีมาก 🤔,product,Neutral,synthetic_wisesight_like,th
6a8b2a5f-c435-45cf-9852-4c9c3ceb9b20,การดูแลควรปรับปรุง,service,Negative,synthetic_wisesight_like,th
93079d56-67cc-45bc-87de-aee384aed940,การใช้งานดีมาก ประทับใจ 🙂,platform,Positive,synthetic_wisesight_like,th
6086c7c0-57db-46c2-bf82-e9a81ff7be0b,ราคาอยู่ในระดับปกติ,product,Neutral,synthetic_wisesight_like,th
4f340b76-6f62-4469-985a-adbb72de8cef,ความรวดเร็วไม่โอเค้เลย เฉยๆ 😤,delivery,Negative,synthetic_wisesight_like,th
0708eba8-850c-4983-8f70-da11380ef636,คุณภาพดีมาก ประทับใจ,product,Positive,synthetic_wisesight_like,th
b67cf236-f1cc-4f2e-8432-cf704d3d90c9,ชอบแพ็กของแบบนี้ ฟีลแบบ,delivery,Positive,synthetic_wisesight_like,th
1aeff9a9-c46e-4df3-92fb-0e381a80818a,ถือว่าสินค้าทำได้ดี,product,Positive,synthetic_wisesight_like,th
89a68a38-af71-428f-8399-b4e3319dc28b,ระบบแย่กว่าที่คิด,platform,Negative,synthetic_wisesight_like,th
87338ad7-474d-4231-835e-867d7758fcc3,ความคุ้มค่าโอเคเกินคาด,product,Positive,synthetic_wisesight_like,th
9e53d5a5-1a3f-4229-91b0-eff5a501bcff,การใช้งานไม่ได้แย่ แต่ก็ไม่ได้ดีมาก,platform,Neutral,synthetic_wisesight_like,th
29349f27-42e5-4449-a6d5-0d058231fe2b,ผิดหวังกับการตอบกลับ,service,Negative,synthetic_wisesight_like,th
05592744-c0a6-46e0-8d95-4f9e9feadde9,สินค้าอยู่ในระดับปกติ,product,Neutral,synthetic_wisesight_like,th
43257144-2157-4352-8efd-21d230e50adc,ราคาเฉยๆ ยังไม่มีอะไรโดดเด่น,product,Neutral,synthetic_wisesight_like,th
450bd5c3-90c9-4760-90ed-7ce01f141da4,ถือว่าแพ็กของทำได้ดี,delivery,Positive,synthetic_wisesight_like,th
2bdefb70-0c3a-40ce-a380-d9c9abb2c7b8,บริการก็โอเคนะ 🤔,service,Neutral,synthetic_wisesight_like,th
8a50e0ba-7894-48bf-b71f-d2454c5d2c60,คุณภาพโอเคเกินคาด,product,Positive,synthetic_wisesight_like,th
5f3746a6-7e18-4d89-ac42-210269b550e9,ประสบการณ์ก็โอเคนะ 🤔,platform,Neutral,synthetic_wisesight_like,th
14cb6b5f-27ef-4f22-84f1-51d7e5c310e1,ถือว่าการดูแลทำได้ดี 👍,service,Positive,synthetic_wisesight_like,th
98323354-52fe-47f7-8f47-3d6df3f52316,ถือว่าบริการทำได้ดี,service,Positive,synthetic_wisesight_like,th
5e96b554-77a8-4836-8518-5f5874467236,ผิดหวังกับการใช้งาน เฉยๆ,platform,Negative,synthetic_wisesight_like,th
1defccfb-9dc5-482f-90dd-9866291a515e,คุณภาพแย่กว่าที่คิด,product,Negative,synthetic_wisesight_like,th
04c1b76a-235d-4489-9e6a-0de269222613,ประสบการณ์อยู่ในระดับปกติ,platform,Neutral,synthetic_wisesight_like,th
ea811acd-ca99-46e8-b7ec-38b8bc77c217,การใช้งานอยู่ในระดับปกติ 😐,platform,Neutral,synthetic_wisesight_like,th
75b322fe-be94-4591-81d2-e799f08a3a06,สินค้าดีมาก ประทับใจ,product,Positive,synthetic_wisesight_like,th
5acebf63-31e8-40b4-a604-0e7f0b95502a,การดูแลดีมาก ประทับใจ 🙂,service,Positive,synthetic_wisesight_like,th
9d04fdc6-4168-4bee-823f-76564cc8d4a0,การดูแลดีมาก ประทับใจ 👍,service,Positive,synthetic_wisesight_like,th
3c3e3622-9d8f-4ca0-a43b-5f8e233d07fd,การใช้งานไม่โอเคเลย,platform,Negative,synthetic_wisesight_like,th
736b7049-e73b-4951-b57d-dea6be3192a7,ผิดหวังกับการดูแล,service,Negative,synthetic_wisesight_like,th
ff394a91-bf4b-4425-ab9f-5b777eb2ab6a,จัดส่งดีมาก ประทับใจ,delivery,Positive,synthetic_wisesight_like,th
80cc0959-715d-4437-bf62-d709522174b5,การตอบกลับแย่กว่าที่คิด 🙄,service,Negative,synthetic_wisesight_like,th
0fff866c-0a43-49cf-a4d6-faa4360a4507,การใช้งานไม่ได้แย่ แต่ก็ไม่ได้ดีมาก,platform,Neutral,synthetic_wisesight_like,th
a38e372c-de90-4ba1-a5b0-c1415a6d4d5d,แอปไม่ได้แย่ แต่ก็ไม่ได้ดีมาก,platform,Neutral,synthetic_wisesight_like,th
d0bd7e16-7530-49d2-96a5-f9888dd9219f,ระบบโอเคเกินคาด,platform,Positive,synthetic_wisesight_like,th
3188eb5e-d452-4c7e-a186-3c2511b181bc,บริการแย่กว่าที่คิด,service,Negative,synthetic_wisesight_like,th
c9609221-5917-4db7-b3f9-36c91f0b3165,ชอบแอปแบบนี้,platform,Positive,synthetic_wisesight_like,th
36269a2e-1771-4e1f-b52b-7277dcbcc44a,ความคุ้มค่าแย่กว่าที่คิด 🙄,product,Negative,synthetic_wisesight_like,th
abb1893c-940f-4120-a463-d056dd44791b,การตอบกลับดีม้าก ประทับใจ 🙂,service,Positive,synthetic_wisesight_like,th
289344ed-ae87-464c-91d6-b976e9c28a17,ชอบราคาแบบนี้ แม่ง 😊,product,Positive,synthetic_wisesight_like,th
368cb963-f411-48be-85e5-b82e189ca116,คุณภาพโอเค้เกินคาด,product,Positive,synthetic_wisesight_like,th
4411107f-cd73-43ce-863d-9e534b7e173f,คุณภาพโอเคเกินคาด,product,Positive,synthetic_wisesight_like,th
d4c0666c-0572-4833-aa20-063e0676bfbc,สินค้าโอเค้เกินคาด โอเคอยู่ 😊,product,Positive,synthetic_wisesight_like,th
9ad02e84-7df7-4a19-bb13-8ddf31fb6f22,ถือว่าความรวดเร็วทำได้ดี ฟีลแบบ 👍,delivery,Positive,synthetic_wisesight_like,th
67f1cd8b-ba1c-49bb-a4a2-1cffc5e2e271,ผิดหวังกับแพ็กของ,delivery,Negative,synthetic_wisesight_like,th
0db8dc21-27ce-4f55-bbec-761b1e45f870,ชอบสินค้าแบบนี้,product,Positive,synthetic_wisesight_like,th
addd4743-0282-4f3e-8148-9cd2c4693b93,ถือว่าประสบการณ์ทำได้ดี เฉยๆ,platform,Positive,synthetic_wisesight_like,th
9a2a646f-d5bb-4c40-96dc-2297224fee49,สินค้าดีมาก ประทับใจ,product,Positive,synthetic_wisesight_like,th
440408b3-4776-4287-b846-cc370f48e35d,ความคุ้มค่าดีมาก ประทับใจ,product,Positive,synthetic_wisesight_like,th
d5500070-c09f-4595-9695-d2444de74b40,ราคาไม่โอเคเลย,product,Negative,synthetic_wisesight_like,th
8e5d2a9c-2505-48f2-8561-4903886f7cfd,การดูแลก็โอเคนะ 😐,service,Neutral,synthetic_wisesight_like,th
71e7c0db-c2df-4286-90d2-7dea3a1b9ae4,การตอบกลับแย่กว่าที่คิด,service,Negative,synthetic_wisesight_like,th
e0edb319-a6d3-4a7d-bb1f-89a403be743b,ชอบจัดส่งแบบนี้,delivery,Positive,synthetic_wisesight_like,th
5a62a324-0e24-4df5-bc37-114b336999df,ระบบอยู่ในระดับปกติ,platform,Neutral,synthetic_wisesight_like,th
38921551-904d-4183-bf68-248c607f83ca,จัดส่งก็โอเค้นะ 🤔,delivery,Neutral,synthetic_wisesight_like,th
5cecf7d7-4668-4c38-8ebc-5fb91d569e54,ถือว่าความรวดเร็วทำได้ดี เฉยๆ 🙂,delivery,Positive,synthetic_wisesight_like,th
9a0cf132-3162-4b6a-b6d6-d5765db4585b,ราคาดีมาก ประทับใจ,product,Positive,synthetic_wisesight_like,th
bae78a4a-38e2-4f6d-a0b8-9ca4817dfc5c,สินค้าดีมาก ประทับใจ,product,Positive,synthetic_wisesight_like,th
26e93e01-b891-4e03-8a2d-12d09134d0be,ชอบการใช้งานแบบนี้,platform,Positive,synthetic_wisesight_like,th
5aa002e6-221e-4099-bcaf-a7490f519803,พนักงานอยู่ในระดับปกติ,service,Neutral,synthetic_wisesight_like,th
03ab203f-4cba-4368-b1e1-30cb09b290c4,ชอบความคุ้มค่าแบบนี้ 🙂,product,Positive,synthetic_wisesight_like,th
9f4f2887-c776-4721-accd-151c7cdbfb41,แพ็กของโอเคเกินคาด 👍,delivery,Positive,synthetic_wisesight_like,th
6962d8fa-f13d-4853-9847-6292802ac566,ความรวดเร็วดีมาก ประทับใจ,delivery,Positive,synthetic_wisesight_like,th
a7bad109-3b5f-4f05-97f1-faddbd4bdb17,ระบบควรปรับปรุง ฟีลแบบ 😒,platform,Negative,synthetic_wisesight_like,th
7464cbb8-b116-4ccd-82f0-e12b11771bcc,ความคุ้มค่าอยู่ในระดับปกติ,product,Neutral,synthetic_wisesight_like,th
d6888907-2c23-48ac-84ad-02088feb9584,สินค้าไม่โอเคเลย,product,Negative,synthetic_wisesight_like,th
589240cc-0a4a-4640-9160-bcb90209dacb,ราคาไม่โอเคเลย,product,Negative,synthetic_wisesight_like,th
aaaf4959-87d6-4f94-9279-5c2614a385f5,ความรวดเร็วไม่โอเคเรย,delivery,Negative,synthetic_wisesight_like,th
ebd9d0bd-3831-4697-95f0-414f067ce8d1,คุณภาพโอเคเกินคาด แม่ง 😊,product,Positive,synthetic_wisesight_like,th
771588d1-fee8-40e3-ba86-e7f86bbfee27,สินค้าไม่ได้แย่ แต่ก็ไม่ได้ดีม้าก,product,Neutral,synthetic_wisesight_like,th
24175506-245c-4543-a3f7-c8ef0d9683cd,ประสบการณ์อยู่ในระดับปกติ แม่ง,platform,Neutral,synthetic_wisesight_like,th
009dc1e3-6db8-42a1-9fb0-377abb2a7c94,ผิดหวังกับพนักงาน,service,Negative,synthetic_wisesight_like,th
fbf29528-577a-45f2-9e53-d89141026ace,พนักงานแย่กว่าที่คิด,service,Negative,synthetic_wisesight_like,th
3522b029-5f61-4fb1-9728-7db8f633847b,ความรวดเร็วควรปรับปรุง,delivery,Negative,synthetic_wisesight_like,th
df28ca43-ed31-4e7f-97c0-eaa55ad21ef8,พนักงานดีมาก ประทับใจ,service,Positive,synthetic_wisesight_like,th
ad8cc291-cb78-407a-9827-ba06deff4583,ผิดหวังกับการตอบกลับ,service,Negative,synthetic_wisesight_like,th
f33116af-9d71-444a-99ec-e2ad8923ef9c,ถือว่าพนักงานทำได้ดี,service,Positive,synthetic_wisesight_like,th
d83b9fdb-701b-4f0d-b5ba-7f285a3d08e0,พนักงานโอเค้เกินคาด,service,Positive,synthetic_wisesight_like,th
3969c1ab-fc90-42ca-8bbc-b50821ee66ba,ชอบแอปแบบนี้,platform,Positive,synthetic_wisesight_like,th
f9b74ad2-3fe2-4ace-8836-ad7ea3361c28,การดูแลควรปรับปรุง 😤,service,Negative,synthetic_wisesight_like,th
91b1d016-c1f5-4922-a531-3f021421738c,ถือว่าการใช้งานทำได้ดี 😊,platform,Positive,synthetic_wisesight_like,th
5d70e3f0-01b6-438a-a8de-99eba8bb5c1c,ชอบการตอบกลับแบบนี้,service,Positive,synthetic_wisesight_like,th
ffe6193a-befd-48cd-9e69-7c4ef6030782,ถือว่าประสบการณ์ทำได้ดี 👍,platform,Positive,synthetic_wisesight_like,th
11b87611-c49f-4d4f-b88f-37ddcd753994,การตอบกลับอยู่ในระดับปกติ,service,Neutral,synthetic_wisesight_like,th
1fb3e8e1-1740-44f0-92d5-aa1c9d062002,การตอบกลับอยู่ในระดับปกติ,service,Neutral,synthetic_wisesight_like,th
35048f73-98b1-4d98-8fbc-fe5a3aaf8497,ความรวดเร็วดีมาก ประทับใจ 👍,delivery,Positive,synthetic_wisesight_like,th
695a281a-2648-44ad-80dd-a944f083230a,ถือว่าบริการทำได้ดี 😊,service,Positive,synthetic_wisesight_like,th
89904475-f857-4c38-abac-a530611025a1,ความรวดเร็วดีมาก ประทับใจ,delivery,Positive,synthetic_wisesight_like,th
3c92c45c-1f7d-4f82-a4f0-6040f2f10224,แพ็กของไม่โอเคเลย,delivery,Negative,synthetic_wisesight_like,th
ade0f15f-3be9-49c4-809b-1fdc40c3289e,ความคุ้มค่าโอเคเกินคาด ฟีลแบบ 👍,product,Positive,synthetic_wisesight_like,th
62c9494c-93ab-421f-9fe2-3fb8b01a42e5,ถือว่าแพ็กของทำได้ดี,delivery,Positive,synthetic_wisesight_like,th
7e096a72-e36a-4638-b32c-4f4549ecc45f,ราคาดีมาก ประทับใจ,product,Positive,synthetic_wisesight_like,th
7361ec96-4a57-49af-a610-6b0bc3c42d83,จัดส่งแย่กว่าที่คิด 😒,delivery,Negative,synthetic_wisesight_like,th
8544f101-2a7d-4448-80d8-17fdfa81fc8c,ราคาดีมาก ประทับใจ ฟีลแบบ,product,Positive,synthetic_wisesight_like,th
be722be7-c803-45eb-b6f0-c815868da200,ประสบการณ์ไม่โอเคเลย,platform,Negative,synthetic_wisesight_like,th
d6d07069-baed-4819-bee0-5d0ea1c5ac31,การใช้งานโอเคเกินคาด,platform,Positive,synthetic_wisesight_like,th
46d2a3ce-5f8d-4cc0-bd8d-282b729ee0e3,การดูแลอยู่ในระดับปกติ,service,Neutral,synthetic_wisesight_like,th
a5924d51-0456-4a05-8917-ffaa3272843d,ประสบการณ์โอเคเกินคาด,platform,Positive,synthetic_wisesight_like,th
b8660652-3e1e-407f-bfac-b6a0f7860a2e,คุณภาพไม่โอเคเลย,product,Negative,synthetic_wisesight_like,th
e5333cbe-6298-4e1a-a4f9-91d594e460c5,ถือว่าประสบการณ์ทำได้ดี,platform,Positive,synthetic_wisesight_like,th
d6bd3242-b053-4197-9f38-a16f66eb339f,ระบบไม่ได้แย่ แต่ก็ไม่ได้ดีมาก แม่ง,platform,Neutral,synthetic_wisesight_like,th
210b68d1-48ca-4fe9-87fd-f9c89577474b,จัดส่งดีมาก ประทับใจ,delivery,Positive,synthetic_wisesight_like,th
e8a994d7-ccec-483e-ad61-0b524897ccd3,แอปแย่กว่าที่คิด ฟีลแบบ 😤,platform,Negative,synthetic_wisesight_like,th
7cb905ba-3af3-4e59-a319-4ce83cfd41b0,ระบบควรปรับปรุง,platform,Negative,synthetic_wisesight_like,th
22792965-ccf4-4b43-8082-5f8681007a91,ความรวดเร็วดีม้าก ประทับใจ โอเคอยู่ 😊,delivery,Positive,synthetic_wisesight_like,th
26709406-2ece-430f-ad2d-93f03b03434d,ผิดหวังกับการตอบกลับ,service,Negative,synthetic_wisesight_like,th
8059c6e2-bbfe-4ecf-8b55-d1b938689b1f,ราคาควรปรับปรุง,product,Negative,synthetic_wisesight_like,th
9238a250-6ca7-4879-bb9a-64d60212914a,ผิดหวังกับบริการ ฟีลแบบ 🙄,service,Negative,synthetic_wisesight_like,th
cc1d2af5-ef60-48fe-9424-fed63b461404,สินค้าโอเค้เกินคาด 👍,product,Positive,synthetic_wisesight_like,th
52319785-4bcc-4211-8f19-de6794d2f349,ประสบการณ์ควรปรับปรุง 🙄,platform,Negative,synthetic_wisesight_like,th
cee81dbd-0078-4615-8e46-d111a1ac1ea9,แพ็กของควรปรับปรุง,delivery,Negative,synthetic_wisesight_like,th
00c977f3-e5e6-4eab-8e05-e2731ef44751,การดูแลโอเคเกินคาด 👍,service,Positive,synthetic_wisesight_like,th
cab71021-b0d8-48dc-a6fc-370ac5179f0c,ความรวดเร็วดีมาก ประทับใจ,delivery,Positive,synthetic_wisesight_like,th
2f2138ea-d519-4b9c-8f73-a72c1e05591f,ประสบการณ์ควรปรับปรุง,platform,Negative,synthetic_wisesight_like,th
108d24b0-a4b6-48ea-a997-ea5cb88efb2c,ความคุ้มค่าเฉยๆ ยังไม่มีอะไรโดดเด่น,product,Neutral,synthetic_wisesight_like,th
b3f86089-cab3-4711-9d76-f728bcdb836b,แพ็กของก็โอเคนะ ฟีลแบบ 😐,delivery,Neutral,synthetic_wisesight_like,th
609450d1-ce0b-4877-b3bb-c0ba7087c82d,การใช้งานดีมาก ประทับใจ,platform,Positive,synthetic_wisesight_like,th
ba822fc9-4b72-4a1f-8a63-6d5498e3f6c6,ความรวดเร็วไม่ได้แย่ แต่ก็ไม่ได้ดีม้าก ฟีลแบบ,delivery,Neutral,synthetic_wisesight_like,th
b5437857-21c8-40d7-84da-409731c011a2,ความรวดเร็วไม่ได้แย่ แต่ก็ไม่ได้ดีม้าก 🤔,delivery,Neutral,synthetic_wisesight_like,th
77714ee3-c7d9-4071-96b7-0ff871013402,ชอบระบบแบบนี้ แม่ง 🙂,platform,Positive,synthetic_wisesight_like,th
707b693b-efbe-4bc9-ae2d-c40365535cce,จัดส่งดีมาก ประทับใจ 👍,delivery,Positive,synthetic_wisesight_like,th
f70ed67a-29f7-4a29-a267-899277378e33,จัดส่งก็โอเคนะ,delivery,Neutral,synthetic_wisesight_like,th
045b9936-0999-4c3c-9666-b092da9e9022,ชอบบริการแบบนี้,service,Positive,synthetic_wisesight_like,th
f0416a1a-7f39-45e5-b32d-85916af10bdc,ระบบไม่ได้แย่ แต่ก็ไม่ได้ดีมาก,platform,Neutral,synthetic_wisesight_like,th
d9c41309-59f4-45ba-a008-caf62bd00bc8,ถือว่าความคุ้มค่าทำได้ดี 🙂,product,Positive,synthetic_wisesight_like,th
bae76130-9fbd-40e7-83ef-29733718d666,แอปไม่ได้แย่ แต่ก็ไม่ได้ดีมาก,platform,Neutral,synthetic_wisesight_like,th
4f915861-d930-4612-a42b-47db61646215,ถือว่าสินค้าทำได้ดี,product,Positive,synthetic_wisesight_like,th
546531d1-02b8-4164-b479-a1fa6a702fcb,ถือว่าแพ็กของทำได้ดี ฟีลแบบ 👍,delivery,Positive,synthetic_wisesight_like,th
ee8476ea-7434-4864-8e50-569b72176555,ผิดหวังกับพนักงาน 🙄,service,Negative,synthetic_wisesight_like,th
890bc104-0855-4717-a9e3-1816539e0f54,จัดส่งเฉยๆ ยังไม่มีอะไรโดดเด่น,delivery,Neutral,synthetic_wisesight_like,th
8d0cf23f-7537-4218-ab62-1baa62f3b218,ประสบการณ์ไม่ได้แย่ แต่ก็ไม่ได้ดีมาก,platform,Neutral,synthetic_wisesight_like,th
76e140e6-8451-47c2-b696-e31edfd89aff,ชอบแพ็กของแบบนี้ 😊,delivery,Positive,synthetic_wisesight_like,th
12d07d2e-a4ed-4663-8c85-9f871b3d8361,ความรวดเร็วดีมาก ประทับใจ 👍,delivery,Positive,synthetic_wisesight_like,th
b6c8f207-2a6e-47b9-9c1a-889d702071c1,ชอบประสบการณ์แบบนี้,platform,Positive,synthetic_wisesight_like,th
88ac3b21-accb-4fdf-a9d7-70147f52646d,ถือว่าความคุ้มค่าทำได้ดี,product,Positive,synthetic_wisesight_like,th
264baf34-d49f-4a8a-86d9-1f786abe78e9,ราคาดีมาก ประทับใจ,product,Positive,synthetic_wisesight_like,th
f06e0a54-bd4e-4a52-9a2c-61a748f1d604,ผิดหวังกับประสบการณ์ 😤,platform,Negative,synthetic_wisesight_like,th
4c7913e7-b22c-4c72-b7d6-84533ff60276,ชอบระบบแบบนี้ ถือว่าได้,platform,Positive,synthetic_wisesight_like,th
4330c218-35e2-462d-82b9-b3fc99685cc5,จัดส่งไม่โอเค้เลย,delivery,Negative,synthetic_wisesight_like,th
4baef761-8a5b-453f-88b4-dd8be34ee37f,ระบบอยู่ในระดับปกติ,platform,Neutral,synthetic_wisesight_like,th
6409326a-212d-4a6a-a77b-22e9a3a61b01,ชอบการตอบกลับแบบนี้ 🙂,service,Positive,synthetic_wisesight_like,th
89e06739-5d2b-48aa-8214-78dd2bc17b41,ถือว่าแพ็กของทำได้ดี 😊,delivery,Positive,synthetic_wisesight_like,th
70e539e3-5d0e-452b-884b-4566f2fbfc94,ถือว่าระบบทำได้ดี 😊,platform,Positive,synthetic_wisesight_like,th
a5c4c931-fb76-4de2-bd38-5f3f0adda969,สินค้าอยู่ในระดับปกติ,product,Neutral,synthetic_wisesight_like,th
19d4e5aa-bf98-4d56-aaad-07dd2011a4fe,ความรวดเร็วก็โอเคนะ,delivery,Neutral,synthetic_wisesight_like,th
20616f5d-ae63-43ff-a106-416a3822293a,ผิดหวังกับระบบ ถือว่าได้ 😤,platform,Negative,synthetic_wisesight_like,th
8b18367c-379a-479a-b7e7-877c622e02b3,ระบบโอเคเกินคาด,platform,Positive,synthetic_wisesight_like,th
8f0957a6-97d7-43e9-a087-bbcd7f152628,ถือว่าความรวดเร็วทำได้ดี ฟีลแบบ,delivery,Positive,synthetic_wisesight_like,th
5404ce89-4275-48d0-becb-086738e325bb,ชอบพนักงานแบบนี้,service,Positive,synthetic_wisesight_like,th
b6c1c134-f388-4547-a31b-4f4138bcaabd,แอปเฉยๆ ยังไม่มีอารัยโดดเด่น เฉยๆ,platform,Neutral,synthetic_wisesight_like,th
b2507b96-c8ce-4c4d-a712-bae4ed87cd61,ระบบไม่ได้แย่ แต่ก็ไม่ได้ดีมาก 😐,platform,Neutral,synthetic_wisesight_like,th
59b88085-c536-48c2-adbf-e41fb110b75e,สินค้าดีมาก ประทับใจ,product,Positive,synthetic_wisesight_like,th
1faa99e0-e000-45ce-84da-14804e6f5cfb,การดูแลอยู่ในระดับปกติ 😐,service,Neutral,synthetic_wisesight_like,th
73cf6a6f-a5f6-4ebc-bfd9-e16992d88565,ผิดหวังกับการตอบกลับ,service,Negative,synthetic_wisesight_like,th
745a8d8c-2bd7-46a8-9689-e9a372417914,การดูแลดีมาก ประทับใจ,service,Positive,synthetic_wisesight_like,th
1fad92eb-6a99-4c28-a486-bb321c0e587a,พนักงานดีมาก ประทับใจ,service,Positive,synthetic_wisesight_like,th
76639e39-f303-4550-b8ec-6f911e2b1c4f,ราคาควรปรับปรุง 😤,product,Negative,synthetic_wisesight_like,th
85048d61-dfca-4041-b08b-28169d65db1e,การดูแลก็โอเคนะ,service,Neutral,synthetic_wisesight_like,th
c9fe169b-68f0-4b64-9bed-c964faa01c86,การดูแลดีมาก ประทับใจ 😊,service,Positive,synthetic_wisesight_like,th
ffb8279d-ec83-44f9-b39d-5eb875845712,ความคุ้มค่าก็โอเคนะ แม่ง 😐,product,Neutral,synthetic_wisesight_like,th
b55daff6-bb62-401a-9508-cad0d62af940,ถือว่าประสบการณ์ทำได้ดี,platform,Positive,synthetic_wisesight_like,th
871fb1b5-bd71-4939-adfb-454f60c822fe,ชอบการใช้งานแบบนี้,platform,Positive,synthetic_wisesight_like,th
50102903-4267-48b4-8fec-ea565f65fdd6,การตอบกลับโอเคเกินคาด 😊,service,Positive,synthetic_wisesight_like,th
0663a6eb-f225-4936-853b-2fe377186a59,การดูแลควรปรับปรุง,service,Negative,synthetic_wisesight_like,th
dd6bddf5-f7d1-49e0-b717-b5d0aed9464b,สินค้าอยู่ในระดับปกติ,product,Neutral,synthetic_wisesight_like,th
1b9d8f5b-4321-4954-a78c-8827bbdab6dd,การตอบกลับก็โอเคนะ,service,Neutral,synthetic_wisesight_like,th
41b2a940-1325-4e09-96a7-94966f3028fd,ระบบไม่โอเคเลย,platform,Negative,synthetic_wisesight_like,th
f605b624-fccd-4663-9d04-d027bd6443da,การดูแลแย่กว่าที่คิด,service,Negative,synthetic_wisesight_like,th
43df823e-81b5-4250-80d3-92062be94be7,ความคุ้มค่าโอเคเกินคาด,product,Positive,synthetic_wisesight_like,th
dead113c-343a-4f78-83b6-7b744c1bbb74,ประสบการณ์โอเคเกินคาด 🙂,platform,Positive,synthetic_wisesight_like,th
5fff084c-df9f-4cee-acfb-d444a82d4081,จัดส่งเฉยๆ ยังไม่มีอะไรโดดเด่น,delivery,Neutral,synthetic_wisesight_like,th
089906c1-15c8-4dd6-a5f7-ce3591a5f3fb,ถือว่าพนักงานทำได้ดี,service,Positive,synthetic_wisesight_like,th
fad5d86d-e102-4216-9b12-ffe1ecd4da6e,ระบบโอเคเกินคาด,platform,Positive,synthetic_wisesight_like,th
36c1df9a-d2ec-4e24-9b4e-717444b31865,ความรวดเร็วไม่โอเค้เลย,delivery,Negative,synthetic_wisesight_like,th
375785b1-ac2c-4dfb-89d2-c8fef5b420a9,ชอบจัดส่งแบบนี้,delivery,Positive,synthetic_wisesight_like,th
ba5c9df5-e244-4ca7-b3ef-c3d2f099936c,ความคุ้มค่าแย่กว่าที่คิด,product,Negative,synthetic_wisesight_like,th
01236ba8-f407-4387-be3a-77ed8ffafc1d,บริการดีมาก ประทับใจ,service,Positive,synthetic_wisesight_like,th
51b9723f-333d-434e-8b06-ca3175cbd578,สินค้าโอเคเกินคาด,product,Positive,synthetic_wisesight_like,th
dbbe3037-7104-4c51-9d10-60fbfdf1e7a3,ผิดหวังกับแอป,platform,Negative,synthetic_wisesight_like,th
f9c7f44d-207f-4d2c-a218-3cb4b886ffd3,การตอบกลับควรปรับปรุง,service,Negative,synthetic_wisesight_like,th
5dbc0d44-0174-4500-9a7f-c8e12378fb4b,ผิดหวังกับจัดส่ง 🙄,delivery,Negative,synthetic_wisesight_like,th
fe7fa8f6-069f-4fb9-aab7-13ff5f394f6b,คุณภาพควรปรับปรุง,product,Negative,synthetic_wisesight_like,th
160850bc-f5de-4e77-aeb3-50cf0a4f4eaa,ผิดหวังกับความคุ้มค่า 😒,product,Negative,synthetic_wisesight_like,th
24e187d5-1864-41cb-883d-173fb890d47a,แพ็กของเฉยๆ ยังไม่มีอะไรโดดเด่น,delivery,Neutral,synthetic_wisesight_like,th
e38bd79a-4476-4dc0-8e7d-d339d5afb602,ความคุ้มค่าแย่กว่าที่คิด ถือว่าได้ 😤,product,Negative,synthetic_wisesight_like,th
017fc470-ca35-4428-a077-3ca767c4fa4c,ความรวดเร็วดีมาก ประทับใจ,delivery,Positive,synthetic_wisesight_like,th
c1837093-bf59-4f01-8e9a-68eb6d71c1fc,คุณภาพดีมาก ประทับใจ,product,Positive,synthetic_wisesight_like,th
c5a22832-108c-4ece-a6c1-e266eb1724d1,การตอบกลับอยู่ในระดับปกติ,service,Neutral,synthetic_wisesight_like,th
